path,container,payload,mode,width,height,alpha_min_max,transparent_pixels,partial_alpha_pixels,opaque_pixels,container_sha256,payload_sha256
src/bin/Data/Interface/lo_back_im02.OZJ,.OZJ,original/Interface/lo_back_im02.jpg,RGB,512,512,"[255, 255]",0,0,262144,9a6083bdb43ed02db9766c964e4c65f55b5dcca60e46d04194dd69cc96709c8a,7a0f6411b0c9276988a9ce864e95e93f7ce1e33e3bc7765972dfc52e48e8439d
src/bin/Data/Interface/lo_back_im02_Blue.OZJ,.OZJ,original/Interface/lo_back_im02_Blue.jpg,RGB,512,512,"[255, 255]",0,0,262144,96417c6bf6e94f618cd0fa74247970c9092907f52ae7cb8713ab8b21eabeb5af,fd401dad9aa492e1bbf46a5e36481ffada30cad9a3facdae411797a2f61cc013
src/bin/Data/Interface/lo_back_im03.OZJ,.OZJ,original/Interface/lo_back_im03.jpg,RGB,256,512,"[255, 255]",0,0,131072,f5be9a889f4c9df5d1e2e24f69f92ac1ef343df730b6bdaf8b318083cb5ceef4,d1d309db60f3c8248d510dbe7d2e40d69c946f29e3db83553afa1a5460d8d016
src/bin/Data/Interface/lo_back_im03_Blue.OZJ,.OZJ,original/Interface/lo_back_im03_Blue.jpg,RGB,256,512,"[255, 255]",0,0,131072,def2e8433aeb002f5861ce5bb063cc53f714414f152e4c92ecea64d7876e2e9b,0cc367a636162e5b5540a140e7fd867460220fadffc5c867a392ac76e9e896a2
src/bin/Data/Interface/lo_back_im04.OZJ,.OZJ,original/Interface/lo_back_im04.jpg,RGB,512,223,"[255, 255]",0,0,114176,37eed97cc5cca468c2d2ade5f0d3667d6c9d2255eda1f0af0cc0ef8be031149a,e8a7d49e81d66773265b1f7d06fd07e3bb9a9b8f4e03706c506129088a393395
src/bin/Data/Interface/lo_back_im04_Blue.OZJ,.OZJ,original/Interface/lo_back_im04_Blue.jpg,RGB,512,223,"[255, 255]",0,0,114176,bcb6f43525d21c0224afc20e2a2cfec6f4a07812d1a1d71ea2947e6b0e8aa41c,4a4ac462a36c5a379196ca8118af476429f825899e03fa4e72f04cfd03f66e1d
src/bin/Data/Interface/lo_back_im05.OZJ,.OZJ,original/Interface/lo_back_im05.jpg,RGB,512,223,"[255, 255]",0,0,114176,c004547c2b30b1ae902ae098b772e7703948b6eff129ed815b42d61af6d6f6c0,3adc3d4f806b8819f2a8ae4feccbb86746bfbe22edec55dc4b6ed305887892e6
src/bin/Data/Interface/lo_back_im05_Blue.OZJ,.OZJ,original/Interface/lo_back_im05_Blue.jpg,RGB,512,223,"[255, 255]",0,0,114176,d579c26cb52ecaaff0636b50d598f5d0bf5f138778f28859ef5c1949b3eff1f4,fdf6a84eaac863729057412156d0854f4ab315a01a5f605f4b347c38dd5b958c
src/bin/Data/Interface/lo_back_im06.OZJ,.OZJ,original/Interface/lo_back_im06.jpg,RGB,256,223,"[255, 255]",0,0,57088,e9338d9d2e607eac666eb1fb41934553a824285c8ee42aa84a6dfb1041805a2b,ee6c2b8c2314c2130dc4d80f43a0544eff90d0a9cc96fea97284b3604572c4b4
src/bin/Data/Interface/lo_back_im06_Blue.OZJ,.OZJ,original/Interface/lo_back_im06_Blue.jpg,RGB,256,223,"[255, 255]",0,0,57088,0e6befef66514217036f195e08af79971a5c368b61869e722ace9c0ce37864bf,d83e4bb36e44d08e483c34a9f0fe14cba50438e031408146c22d40f8853ef8bd
src/bin/Data/Interface/lo_back_s5_03.OZJ,.OZJ,original/Interface/lo_back_s5_03.jpg,RGB,400,100,"[255, 255]",0,0,40000,ccb7709b6ac8eeaf727dc15c8d1b45aed0cd8cda4efe5787a565576a05c95630,faa19da77674f78e734cd826597e3227a49a9e7ffd295feccd7afc9e727d2c4a
src/bin/Data/Interface/lo_back_s5_04.OZJ,.OZJ,original/Interface/lo_back_s5_04.jpg,RGB,400,100,"[255, 255]",0,0,40000,61bca6d241d6c2f41a25076bad45f866f0f29a23b2ce5628a4079851e44e449f,47202b7a4c46d91dfc5a6b25000ec1b1afc21284433c0d71849f101bf9921c3b
src/bin/Data/Interface/lo_back_s5_im01.OZJ,.OZJ,original/Interface/lo_back_s5_im01.jpg,RGB,512,512,"[255, 255]",0,0,262144,74235f3171d773db4128946f71d18ccc4073a6984d3f8c5ee1c8c332d62009c8,32bd20ce55e1300220f0624504f56332faf6d68affe3390108d50da29c021524
src/bin/Data/Interface/lo_back_s5_im02.OZJ,.OZJ,original/Interface/lo_back_s5_im02.jpg,RGB,512,512,"[255, 255]",0,0,262144,5d9d54e52cc7e8a0232b262ffaa91e2c7f02839091c3b2e587879bf9b1fb9161,ffaf780c10110c7f000a08fe109772c8f8b7691c0862c74085d1d4697f633c75
src/bin/Data/Interface/lo_back_s5_im03.OZJ,.OZJ,original/Interface/lo_back_s5_im03.jpg,RGB,256,512,"[255, 255]",0,0,131072,fc980a08688ff2f37805818c610952ba75bfd8450efdece07d11c858565c6799,d6346e346f9ea2311cfdc029b228aa6433073ba403012e1d4f677db0cf357a38
src/bin/Data/Interface/lo_back_s5_im04.OZJ,.OZJ,original/Interface/lo_back_s5_im04.jpg,RGB,512,223,"[255, 255]",0,0,114176,859a2851235bb900d14d50b02a1d421e6f5ca941c076853f9d5824738e05aaec,8b0e62b6e0a5cde92ec45b6eb7e657a78a16d122ff2e1511debad9d58592e5f9
src/bin/Data/Interface/lo_back_s5_im05.OZJ,.OZJ,original/Interface/lo_back_s5_im05.jpg,RGB,512,223,"[255, 255]",0,0,114176,2e1aea9cd74382005a4f0385763925ef7c6a5a2bbadd7c9e70d5357cc7e69113,2d7f20ccd3d27720c0e22347c8766ae3734439bf5267d183bef364c21dd80ba8
src/bin/Data/Interface/lo_back_s5_im06.OZJ,.OZJ,original/Interface/lo_back_s5_im06.jpg,RGB,256,223,"[255, 255]",0,0,57088,281fa210925e0d5d37559cc8d7fb09f55ec14f49c57657d4346be5d4e6304946,61ba8a90e28f3ed9135ff1d487953559451f6b17995727daa1f730b6b183b67e
src/bin/Data/Interface/lo_lo.OZJ,.OZJ,original/Interface/lo_lo.jpg,RGB,4,15,"[255, 255]",0,0,60,a45ff736ead654cbab7661425f61bab8b09d91df4a6ee8c7194875660013c92e,7b4e1bcd6fd93caa96186b7d7d1b1e1d22659bc8d83f60e4cad56716c76d2dd4
src/bin/Data/Interface/lo_mu_logo.OZT,.OZT,original/Interface/lo_mu_logo.tga,RGBA,93,48,"[0, 255]",1792,704,1968,9419b03ae31becb3506c509002c515af01f9ed0ff351cbb23526d3cd9c10a96d,55044d94dfca48724a608a4263346ace8bcd1eaccd00dfd798939487fe9c0185
src/bin/Data/Interface/lo_webzen_logo.OZT,.OZT,original/Interface/lo_webzen_logo.tga,RGBA,187,151,"[0, 255]",17578,4647,6012,6137cbf90a4630786a6f879395fdfc3c6829ee15ab22af975a59686fb1be9f50,5c7fef9fefcdfd9e90186972b6a31b59c874b7d6cf395c3c7696bd49029440f0
src/bin/Data/Interface/lo_webzen_logo_Eng.OZT,.OZT,original/Interface/lo_webzen_logo_Eng.tga,RGBA,512,122,"[0, 255]",38214,4258,19992,7f6ad3d737356b5926a917219b82acbaeae2ebdbaacb598a28ae7f1d693f1763,fde3d03c8a1fafd2ec8704d91c377343dcf8569da59de39d0f33564f76b51e23
src/bin/Data/Interface/lock_01.OZJ,.OZJ,original/Interface/lock_01.jpg,RGB,24,24,"[255, 255]",0,0,576,d9f7d8e096bdedb8a2de8bcba1e52bbb7bf3b28e49eaec589f434f7ce81d76ec,06620ca9b0c6cca51ffbe4a55e9c76a94dc3834f49679685e25eb0de1786c827
src/bin/Data/Interface/lock_02.OZJ,.OZJ,original/Interface/lock_02.jpg,RGB,24,24,"[255, 255]",0,0,576,3d4eaf5f6cc4e3b9b9950d8e22407e3fc2faf072807bdb1bc51ce84c687412af,eb979bc55acc3c439974783d4eb818cf865473fbbd8625f6c5daeec42a016d5b
src/bin/Data/Interface/lock_03.OZJ,.OZJ,original/Interface/lock_03.jpg,RGB,24,24,"[255, 255]",0,0,576,96975d08bedfadb4e8973874aa8d9cb7f57f10d89baa881b5e6b9aa42d02e819,ea24ffe6c2adcc35b2b2c7cd64fb5173b560deb9c366f4f19d08532390eaf519
src/bin/Data/Interface/lock_04.OZJ,.OZJ,original/Interface/lock_04.jpg,RGB,24,24,"[255, 255]",0,0,576,35cd05b83e1f4c8f427f49c999b4c153384fd12093f8770c1a5a7a120e8f1ef3,dce07ad7cf18beba9e3d62c48c7ec9c5a50bb43f972343cea74caa54cc099173
src/bin/Data/Interface/loding_cancel_b_all.OZT,.OZT,original/Interface/loding_cancel_b_all.tga,RGBA,54,90,"[0, 255]",8,34,4818,a38cdc5694182a2adb2dc5402c0dec93ef7ecb68166e625718baebd08f869407,565236ae0ecbff5c2251c5e7a625f157507da26e261b86e57f56d03204b1031a
src/bin/Data/Interface/login_back.OZT,.OZT,original/Interface/login_back.tga,RGBA,329,245,"[0, 255]",11716,1011,67878,0efd9f3a5ade34662e3dc5d4255753543ffe68b8e3a773a9d7fb5fa29e84ec36,4a649d451577be51b4612eb0dbf36ae4acb895c63385359056e95bd0767d5a9c
src/bin/Data/Interface/login_me.OZT,.OZT,original/Interface/login_me.tga,RGBA,156,23,"[57, 255]",0,27,3561,be848dcea17320736b258f28b2bed325b9a59734f048219fc70c4c66563ed3e4,a27626494d6c5a400c1cdadb976fdc25233dbff0ef599e30b50750afa8114814
src/bin/Data/Interface/loren.OZT,.OZT,original/Interface/loren.tga,RGBA,166,90,"[0, 255]",7960,1916,5064,8a48e787dcddf452ba9d377677a7a828dab36446826f1ca32a0f9dfc3db18e9d,a55a87a0042c6b07fa2dbd95caa7b02242ba637bf8cb0b82ca9711b50893cd49
src/bin/Data/Interface/lorencia.OZT,.OZT,original/Interface/lorencia.tga,RGBA,166,90,"[0, 255]",8465,1820,4655,d4a5ee91442cdcf7aa932dfb6ef24b425689e044794b5f04ee30cb7f1fcbd11f,955968bccb89dc6fe5ec9521b054c95d1ef1e64af625799fa5c37fe69f875412
src/bin/Data/Interface/lostkalima.OZT,.OZT,original/Interface/lostkalima.tga,RGBA,166,90,"[0, 235]",7638,7302,0,3eb97441d423a8ab324f6b95a0499e922268c6a39e89af9e50c444c2726fb052,dbb52825db1159451004106e8b4d69686b010f7b7b9727fbcfeef81f5ccd94b7
src/bin/Data/Interface/losttower.OZT,.OZT,original/Interface/losttower.tga,RGBA,166,90,"[0, 255]",8527,1891,4522,b1619ff839f80d75a338b78981def1d312cc94680fd3e2fa5c31094a4f60ce49,cc387cc8942dc3e5d5d12b41e392a398c41ed4216c314aedfe0dc95ff0a45946
src/bin/Data/Interface/m_b_no1.OZT,.OZT,original/Interface/m_b_no1.tga,RGBA,54,30,"[0, 255]",2,16,1602,87a0c2ff2d27839795a3158f5d7e1133c25d95a5ed5e7b0432d25185830eebb4,728d4a60c5237f9f8ce7b8a7ba51816ee3265e80819f5527ebb4b626f2b5f9af
src/bin/Data/Interface/m_b_no2.OZT,.OZT,original/Interface/m_b_no2.tga,RGBA,54,30,"[0, 255]",2,16,1602,2c874237a17d6e6789e69fbacef964b0e9a7484d58a5cc12da371c918b062f1d,d16ef2da199078d1768cc096d6632e000807c09e814ee39d743466f0b9bb22a1
src/bin/Data/Interface/m_b_no3.OZT,.OZT,original/Interface/m_b_no3.tga,RGBA,54,30,"[0, 255]",2,16,1602,c82edc94551e718e2114665086d798983b52c5c99228f512b4ad8da19c6c93a1,cada9555810b00ad2603405e1204ae31f1229806bc73902629f973b8c625e01d
src/bin/Data/Interface/m_b_ok1.OZT,.OZT,original/Interface/m_b_ok1.tga,RGBA,54,30,"[0, 255]",2,16,1602,0c6b6c97ac79ad59cb7d3a8a9e2ad6b1a0a13fd195216d5c132d5be8e1444b3c,1a8cbef61d870eda0f42a572418b2f188dcb4ba1d60e1a692bc6b79bc5710174
src/bin/Data/Interface/m_b_ok2.OZT,.OZT,original/Interface/m_b_ok2.tga,RGBA,54,30,"[0, 255]",2,16,1602,a9db9cf1597a7fffc69c9ac8e62379b0563d28dc937a854d1d8452810d028ea8,320b6920c035ddfe138101b74f89a7293375ac52d0bf2cfdcf70dcfe27d65de7
src/bin/Data/Interface/m_b_ok3.OZT,.OZT,original/Interface/m_b_ok3.tga,RGBA,54,30,"[0, 255]",2,16,1602,6c58e2f4facd557be456a43f8ab8689223cfb0f7666f4ebe5f9e4a6171bf1f1d,470aa3b1b0af20f01fd7f807bef99f53fc0605423f2cf6774665ef30c9c43a98
src/bin/Data/Interface/m_b_yes1.OZT,.OZT,original/Interface/m_b_yes1.tga,RGBA,54,30,"[0, 255]",2,16,1602,821ed7b09d0c5826a7dccab4103c0e5f338dc4b477030ba0a22790c6b67262d4,c89c24d95f62f8dc24aab4f14664fbb0b752762d253a92b3b25f321de43822d2
src/bin/Data/Interface/m_b_yes2.OZT,.OZT,original/Interface/m_b_yes2.tga,RGBA,54,30,"[0, 255]",2,16,1602,57d55081496af4e03e4521f887f736815374579eab14e9121e801162917e4f79,51388e8479b035aea8bff55fc70ef7de92ba1dfdab5eb912608be58249b2630b
src/bin/Data/Interface/m_b_yes3.OZT,.OZT,original/Interface/m_b_yes3.tga,RGBA,54,30,"[0, 255]",2,16,1602,0507238e0887b0e4dbd5219ccd204322ad351b680e581f6d07df010063c455c1,2c75c7edf0936a924efb57a81bb0d66becc7c6a4e85451e5af34ba14cef83590
src/bin/Data/Interface/m_main.OZT,.OZT,original/Interface/m_main.tga,RGBA,209,80,"[0, 255]",7,1372,15341,c5ec3b1a9380a1c6a5f0d414d558edc7aa21130881d5e9c95fde0190349078fb,acf15f9bbabba68bdc6d8fbf39abb090a637772991a2387d327325bb7cd8b75a
src/bin/Data/Interface/m_main_rank.OZT,.OZT,original/Interface/m_main_rank.tga,RGBA,252,329,"[0, 255]",630,3038,79240,93a5a66d378ef96cb0666229d182d92c1d66db5ac9d6637a2a5256b42a4d5b7a,b16e16b189504d580dfa69f2182c7cadafde58b286ff82ac5b811b7d0d8dcbda
src/bin/Data/Interface/mapname_raklion.OZT,.OZT,original/Interface/mapname_raklion.tga,RGBA,166,90,"[0, 255]",7856,2069,5015,e41d23410636f1b637adb8f6d8a930d9d6b19a4b587d0373fb6bce10d0572ee6,d2bea5690c2c8c8c1d682f3efdc102ae9ec6b18e2309b645b68fa2a530719aa3
src/bin/Data/Interface/mapname_raklionboss.OZT,.OZT,original/Interface/mapname_raklionboss.tga,RGBA,166,90,"[0, 255]",8542,1802,4596,420638b46344383802869bb89660014560fb8abdae61042891be6a78e2adebe6,e135ca8540e270b9d4ef870222862f1cec8159e4b2f555832090f6c49dbf5160
src/bin/Data/Interface/menu01_new2_SD.OZJ,.OZJ,original/Interface/menu01_new2_SD.jpg,RGB,15,36,"[255, 255]",0,0,540,b5a439ed250978c75cb564b91ae4b9a59c296e78023233311de1c1ef5d610a08,e2b4b8fa7776e1045160fab0226d7ddccc9e80ede7664ff4424779f355892083
src/bin/Data/Interface/menu_pk_01.OZJ,.OZJ,original/Interface/menu_pk_01.jpg,RGB,256,51,"[255, 255]",0,0,13056,1da204e1a04f431ace2d9fa920a9f2ca5d3df089a96c8ea4e6bd858ede110b79,bd5c8ca3ae722ec7a80aa8b979ed561f2a7e41d5fbbf5e498d6c7e3ababf76af
src/bin/Data/Interface/menu_pk_02.OZJ,.OZJ,original/Interface/menu_pk_02.jpg,RGB,128,51,"[255, 255]",0,0,6528,ebfc7da1e52802602559ebafa3ddc205d944d3c8f75dc874ab0d0ec2c67029ad,4a6d340b1124c828dda2b70519a58baad0869f9b0c59eb0d9d6f51e619aa66f8
src/bin/Data/Interface/menu_pk_03.OZJ,.OZJ,original/Interface/menu_pk_03.jpg,RGB,256,51,"[255, 255]",0,0,13056,d3b8f03ab6e45c74e8e8a7ac9b1609575c710e9f096208c030916a3d36d28719,2c857b224142fb093b1b262b4a0b949e1eeada8cfc6e6254cd2e83d22f0a254b
src/bin/Data/Interface/menu_pk_bt02.OZT,.OZT,original/Interface/menu_pk_bt02.tga,RGBA,16,17,"[0, 255]",104,165,3,76e4f952c3cba5f82baf42a4431c2376fbcf2d2bd1ee4992041bbc608a97f33a,0d1b0b08e76716b25e95c4bb0c07c52e1bc0d51701adfa6cd99847557baa7332
src/bin/Data/Interface/menu_pk_hp03(bar2).OZJ,.OZJ,original/Interface/menu_pk_hp03(bar2).jpg,RGB,236,7,"[255, 255]",0,0,1652,f90dce9a656e55a999d96c47982537b59d283a81cb25648ad387b26370d5e4f8,7e0fe0d014bc7124ef95c44708fb2a7b3aef7e50e59d67cf92b78b1fc6bf5075
src/bin/Data/Interface/menu_pk_hp06(bar).OZJ,.OZJ,original/Interface/menu_pk_hp06(bar).jpg,RGB,236,7,"[255, 255]",0,0,1652,379e0668d778bb4668032910d5171af7561de7a0bfb0e04d069d24a9477e74d8,6e3b2351d685a74cf96925555a885df7ffa5da8bb72a01698aaba3d93a94c684
src/bin/Data/Interface/menu_pk_sd03(bar2).OZJ,.OZJ,original/Interface/menu_pk_sd03(bar2).jpg,RGB,154,4,"[255, 255]",0,0,616,70cfc9e22f3dc50eb9f764c8a67705faa16280944751b6540fdd1444f2febdaf,40571362d96fc6e7b21ffb3bbd79d8fb6acbd1daccce450a9d125deebac2df31
src/bin/Data/Interface/menu_pk_sd05(bar).OZJ,.OZJ,original/Interface/menu_pk_sd05(bar).jpg,RGB,154,4,"[255, 255]",0,0,616,d0fb424ad29bc5cc47876b3751f604c20640852966ee3a0f5905f6db6bc84a8e,5b45bab6783ae9ab13c35e354370ddeaf3938059c572096327bb98775ed39e4f
src/bin/Data/Interface/message_back.OZT,.OZT,original/Interface/message_back.tga,RGBA,352,113,"[0, 255]",1,73,39702,f8b1084c133cc6bbfcbed90b76d89ca27ce495ab9e54352260d9952c69b9d87d,131ba02fb6c578bca5763471d69db5fe4bd624ae90b7fae2784563a16024b3c3
src/bin/Data/Interface/message_close_b_all.OZT,.OZT,original/Interface/message_close_b_all.tga,RGBA,54,90,"[0, 255]",6,48,4806,a3d3a5ac042598941181904222f0600f982b0122f1b92e552922c5b997982091,d7fb63ceb8b06fe326085fee92cfb4e187005469f17d6524e7c477cae566c636
src/bin/Data/Interface/message_ok_b_all.OZT,.OZT,original/Interface/message_ok_b_all.tga,RGBA,54,90,"[0, 255]",8,34,4818,e03d9adfcb6a4ee77b26c1311d85650f6c822979e1e7ecf7b42a7cbe00587871,bc60a9d077646ca024d6189df4bb367380adea33ca33e91bfe75daf6ca85efef
src/bin/Data/Interface/mini_map_ui_cancel.OZT,.OZT,original/Interface/mini_map_ui_cancel.tga,RGBA,36,58,"[0, 255]",1462,128,498,2549a6871320a2d65de56829389d458808c4b4d596c157bc7f61e73041fe937d,ee1786bd1d8de0fd75274864acd8461d00c41cb55401e0c9256b053eaee0a753
src/bin/Data/Interface/mini_map_ui_cha.OZT,.OZT,original/Interface/mini_map_ui_cha.tga,RGBA,18,18,"[0, 255]",112,32,180,4b7710b1dc81b59bafc89fa8e46ccb4dd040e080a6d51c5018f52b8b0045ce4b,926e10451b820b2f9c7b2d5406f9e161e8b7c4651b68d1f0d6152c45886dc68d
src/bin/Data/Interface/mini_map_ui_corner.OZT,.OZT,original/Interface/mini_map_ui_corner.tga,RGBA,42,42,"[0, 255]",1075,88,601,cbe5bc77baf5fd174a891f39254d7ca38736891a8ebc5101ccbe0644144ce6c5,0cf3616b57f7f09190f208f9ea8f943db1ab805bdb976f8d14e7f6fb29d1f44d
src/bin/Data/Interface/mini_map_ui_line.OZJ,.OZJ,original/Interface/mini_map_ui_line.jpg,RGB,42,8,"[255, 255]",0,0,336,c69f781262c3fc7d832bcd99efdb3e391d2717bc398c0a27fc598387570fe932,e5d2b0ed90e48f02491e45373d36bbe5e1a20e38bfa412c6cdcf69b570bf18dd
src/bin/Data/Interface/mini_map_ui_npc.OZT,.OZT,original/Interface/mini_map_ui_npc.tga,RGBA,18,18,"[0, 255]",48,60,216,d367ec63a9cabae1094f6d4083815689509f14a5d3456031059a1cba28c6dfc1,dd7a5fa61ddb6e7151e7cea182b2c99e4c627035ec0d7f825116fdfd986a989c
src/bin/Data/Interface/mini_map_ui_party.OZT,.OZT,original/Interface/mini_map_ui_party.tga,RGBA,18,18,"[0, 255]",112,32,180,76ad80ca57f8e8d8e9b15704548a6b11f83229d40cb9c7f292c812e2ac1dd8ef,339c566976c69414e6f65b67c7d1b9c7e87cacf5c48053cb073380c1a7c8fe16
src/bin/Data/Interface/mini_map_ui_portal.OZT,.OZT,original/Interface/mini_map_ui_portal.tga,RGBA,18,18,"[0, 255]",126,44,154,52bd283825e956fae7f24301cd0a28896e1af1f5c0057620e5cc75c55adf5b17,95b7759715d267933969eeed019a8dc943bd887c740aae37bdaa7a5d17530269
src/bin/Data/Interface/mix_button1.OZJ,.OZJ,original/Interface/mix_button1.jpg,RGB,44,32,"[255, 255]",0,0,1408,ed91c283bb2669f82dc3eee59388afe8397a1bd3af0d8877ce887553f7210adf,cb3a9495108f3966051a19c28449d6a6e4343d320015201e27fc741356dcc44b
src/bin/Data/Interface/mix_button2.OZJ,.OZJ,original/Interface/mix_button2.jpg,RGB,44,32,"[255, 255]",0,0,1408,b44e5010c2a82e7f1797227c98253e10fced1a2a5d174844a20997acc688a9f0,14793b8e588f949a304f438011cbb79e7a7e1fdd9421decbc13d76218048e4f5
src/bin/Data/Interface/mod_newui_item_box.OZT,.OZT,original/Interface/mod_newui_item_box.tga,RGBA,21,21,"[0, 0]",441,0,0,0a0d8cb0671fea7bdee84104dcb5f25f61975c9b7ff5e1fa26e09b0dc21f7dd7,0ebccc555f4f92192c4bfa10e0f7daebdcbd76cb50e9783b7a3363d7095fa919
src/bin/Data/Interface/movie_b_all.OZT,.OZT,original/Interface/movie_b_all.tga,RGBA,54,90,"[0, 255]",8,34,4818,e3ad361d2938b3cc4172250d97a1e587597b6d1e2d873f5468d12b2fdfc47145,d3018933315b0e2b5c413a0eff29405f41d725c500f7534f674075a78653815a
src/bin/Data/Interface/new_Master_Icon.OZJ,.OZJ,original/Interface/new_Master_Icon.jpg,RGB,512,512,"[255, 255]",0,0,262144,888aed7636b2d5f58e4fbf5c4ba5b366289e12e9b1f4a4982c52d035e3ac077f,47a23d91159f770bac75990d7069f6522b2075948a9ca893168ccb62a951c8db
src/bin/Data/Interface/new_Master_arrow01.OZT,.OZT,original/Interface/new_Master_arrow01.tga,RGBA,28,7,"[0, 255]",96,73,27,4e3c52277722958b4262b8f8b1b5e91207de2c1880f9ccac48ab4815faf0a798,fcb2a96f59c85e0860d3a388bc752465acc4db113eedbf6b95d789ea8f761d17
src/bin/Data/Interface/new_Master_arrow02.OZT,.OZT,original/Interface/new_Master_arrow02.tga,RGBA,28,7,"[0, 255]",96,73,27,795a6e77eddee1c1740313e3f39e76e261045e2df1c50f22dcc2838dda4665a6,b797dfbf4b592c2a82540956c9d4f8377b1cd1de2ba8b7e714cba65bcfbe368e
src/bin/Data/Interface/new_Master_arrow03.OZT,.OZT,original/Interface/new_Master_arrow03.tga,RGBA,7,12,"[0, 255]",35,40,9,0a363026826946bad8729abffa0951da2485032f0f771af1ede0903319620111,05833228e47aae9caa3bd0f5dd8325de44d0ba78ef33b783cd246924f9b3a6a6
src/bin/Data/Interface/new_Master_arrow04.OZT,.OZT,original/Interface/new_Master_arrow04.tga,RGBA,7,52,"[0, 255]",197,149,18,42985b4697731157b75841a63cd667b097468806190596a7697e48d2839aa34d,dbb00d938ccf560f003419b917932e411a6cc0c88b36a073a59234a9219ea32c
src/bin/Data/Interface/new_Master_arrow05.OZT,.OZT,original/Interface/new_Master_arrow05.tga,RGBA,42,31,"[0, 255]",1064,186,52,259d4ec9f23ceba07235e90ece2ba749c0f6af57c4ec6ff7afcc6092dd1c7a90,5a5b6c8a703a1f6207c0ca254e06734f2bcc608182f48ab81c4d47ec877ac6d4
src/bin/Data/Interface/new_Master_arrow06.OZT,.OZT,original/Interface/new_Master_arrow06.tga,RGBA,42,31,"[0, 0]",1302,0,0,72582e2918365c77200f9bcb6ccf399b27dbd80852cd7c1cccd86739d16e9b6f,b17a4a2282407d485e2d1ed0510425bed3dec1a2e5bc98f3bba7fa9e483b7b2c
src/bin/Data/Interface/new_Master_arrow07.OZT,.OZT,original/Interface/new_Master_arrow07.tga,RGBA,40,28,"[0, 255]",897,175,48,c0339540e96569426c9e080d9bcd391f5a2da307555b37779bb17935b3a3228b,a6632ab9989034394c17d4c07403c063072bbed9dedceb9e7c61965c04571b87
src/bin/Data/Interface/new_Master_arrow08.OZT,.OZT,original/Interface/new_Master_arrow08.tga,RGBA,40,28,"[0, 255]",897,175,48,3da78cded10113d567b8b2d2789adb8749c18cbfaaadc41031af189b1da709ae,95b699224167fec74d5d259585e89d69c386fd93a4b35244bf3b11a7ef3a70b6
src/bin/Data/Interface/new_Master_back01.OZJ,.OZJ,original/Interface/new_Master_back01.jpg,RGB,512,428,"[255, 255]",0,0,219136,e0bdb325d077a1f1cdcb658eeb4d2831e274382316b64a8f3041cff931e8b818,bd2cddd7dfef0c5b46261d714e33a31fb743d5b83b7ae99ff2eb9355b55bc267
src/bin/Data/Interface/new_Master_back02.OZJ,.OZJ,original/Interface/new_Master_back02.jpg,RGB,128,428,"[255, 255]",0,0,54784,01785a232a339d2741911e269761a20ee2b6b599421a13fe4394e96d95c9f486,887267c75bd69d80fc9ad1fd57c43864757317f6b543da2e199d730f105a6c88
src/bin/Data/Interface/new_Master_box.OZT,.OZT,original/Interface/new_Master_box.tga,RGBA,50,38,"[0, 255]",269,1146,485,ed05d5112bddfc1cab69e4b6851643de524462158490403a11c965154ce42c2c,c7bc789feca2f947cb6831cc2c6d7e9f57f4829f9ebd94c10787d31c3998007f
src/bin/Data/Interface/new_Master_exit.OZJ,.OZJ,original/Interface/new_Master_exit.jpg,RGB,13,28,"[255, 255]",0,0,364,61b8ce50f946394c1f343265577f06556627210ee10ee23ee182d729a91c3b9e,6abcff17f36d9d0d77cd9f8bf96fb71edfb9966e1b8a77478347026ce322879c
src/bin/Data/Interface/new_Master_non_Icon.OZJ,.OZJ,original/Interface/new_Master_non_Icon.jpg,RGB,512,512,"[255, 255]",0,0,262144,6dae0e82a7c059e45b10648b68575c6cfc0f4791ada2483f5e3a5b05b3095f8c,b903f07cc1d95cce24b648a3cdd3ada1d8cfe5ecf1c571857670627d546320ce
src/bin/Data/Interface/newui_Account_title.OZT,.OZT,original/Interface/newui_Account_title.tga,RGBA,170,28,"[0, 255]",20,3373,1367,5e1af42101ef091b1480e4f2654ea451b82df1bc22472c0bb8269e71c6a0a2c9,7d6d80b95d48477ec739767111853190599114727c26a00c160d2889a796932c
src/bin/Data/Interface/newui_Bar_switch01.OZJ,.OZJ,original/Interface/newui_Bar_switch01.jpg,RGB,160,18,"[255, 255]",0,0,2880,8eda6b05e2e32ebc8b11d8a5e0a9edfb8cdd62bb1d6f24fa5b7daf2940da42c8,fe71e5a9409a7cfecef893825fd483c707bb7045fb49145fa27dd5106644ca61
src/bin/Data/Interface/newui_Bar_switch02.OZJ,.OZJ,original/Interface/newui_Bar_switch02.jpg,RGB,150,8,"[255, 255]",0,0,1200,6a020a3482cba39cd895ac0d18e29c73effff803dfa384302521cbab90e42d5c,d3dd6d0e4a4ed212f7d9c980360b4d34b3bfa7eae6f574632ef2c7a38e725a98
src/bin/Data/Interface/newui_Box_openTitle.OZT,.OZT,original/Interface/newui_Box_openTitle.tga,RGBA,169,26,"[0, 255]",2,591,3801,f6d0dfa8e6fd547b7f351529bcb3d16e8f5e049068c2250c902825f4f3728b43,a344431f99eadb82cc5b78a8aa8912e11daadd2f39587be3b624d23f002cdd1a
